species	cell_id	organelle	volume_micron_cubed	surface_area_micron_squared	ratio_percent
Micromonas	1	plastid	1.019	13.92	42.81512605
Micromonas	1	mitochondria	0.054	1.185	2.268907563
Micromonas	1	nucleus	0.258	8.13	10.84033613
Micromonas	2	plastid	0.4136	6.36	37.63421292
Micromonas	2	mitochondria	0.029	0.703	2.638762511
Micromonas	2	nucleus	0.1819	7.07	16.55141037
Micromonas	3	plastid	0.551	7.65	38.53146853
Micromonas	3	mitochondria	0.04137	0.967	2.893006993
Micromonas	3	nucleus	0.23	10.17	16.08391608
Galdieria	1	plastid	10.704	36.69	44.13838605
Galdieria	1	mitochondria	1.178	14.96	4.857531648
Galdieria	1	nucleus	1.144	59	4.717331244
Galdieria	2	plastid	7.3316	50.39	39.03732496
Galdieria	2	mitochondria	0.7726	12.81	4.113731963
Galdieria	2	nucleus	0.936	49.686	4.983760183
Galdieria	3	plastid	6.234	24.76	44.45870774
Galdieria	3	mitochondria	0.62868	9.14	4.483525888
Galdieria	3	nucleus	0.7257	5.47	5.175438596
Pelagomonas	1	plastid	1.105	12.11	26.46706587
Pelagomonas	1	mitochondria	0.134	3.673	3.209580838
Pelagomonas	1	nucleus	0.3956	16.907	9.475449102
Pelagomonas	2	plastid	1.097	10.876	28.22227939
Pelagomonas	2	mitochondria	0.1435	2.815	3.691793157
Pelagomonas	2	nucleus	0.4259	12.337	10.95703627
Pelagomonas	3	plastid	0.648486	9.136	27.29892654
Pelagomonas	3	mitochondria	0.108936	3.031	4.585813513
Pelagomonas	3	nucleus	0.145577	8.173	6.128267733
Phaeodactylum	1	plastid	11.12	48.61	31.47466742
Phaeodactylum	1	mitochondria	1.44	29.88	4.075856213
Phaeodactylum	1	nucleus	2.07	14.52	5.859043306
Phaeodactylum	2	plastid	10.8	48.003	33.81340013
Phaeodactylum	2	mitochondria	1.19	27.47	3.725735755
Phaeodactylum	2	nucleus	1.82	15.07	5.698184095
Phaeodactylum	3	plastid	10.84	39.86	35.43641713
Phaeodactylum	3	mitochondria	1.18	20.85	3.857469761
Phaeodactylum	3	nucleus	2.13	13.48	6.963059823
Emiliania	1	plastid	7.088	45.905	31.64285714
Emiliania	1	mitochondria	0.839	24.532	3.745535714
Emiliania	1	nucleus	3.406	59.963	15.20535714
Emiliania	2	plastid	7.115	45.165	30.02616475
Emiliania	2	mitochondria	1.4669	27.741	6.190496286
Emiliania	2	nucleus	3.161	57.388	13.33980419
Emiliania	3	plastid	3.9668	22.305	32.65931171
Emiliania	3	mitochondria	0.55	10.677	4.52823975
Emiliania	3	nucleus	2.32	32.033	19.10093858
Symbiodinium	1	plastid	53.3387	274.23	27.55525133
Symbiodinium	1	mitochondria	7.4806	69.41	3.864545126
Symbiodinium	1	nucleus	15.817	41.56	8.171204216
Symbiodinium	2	plastid	67.99	390.164	27.43855684
Symbiodinium	2	mitochondria	7.3327	55.085	2.959239679
Symbiodinium	2	nucleus	18.1587	32.51	7.328261835
Symbiodinium	3	plastid	59.1245	268.393	29.01958378
Symbiodinium	3	mitochondria	5.51	88.466	2.704427211
Symbiodinium	3	nucleus	14.32	38.56	7.028565819
Nanochloropsis	1	plastid	0.7869	5.493	11.47151437
Nanochloropsis	1	mitochondria	0.1866	2.737	2.720275235
Nanochloropsis	1	nucleus	0.363	4.33	5.291853752
Nanochloropsis	2	plastid	1.5028	9.463	13.29440906
Nanochloropsis	2	mitochondria	0.3404	5.183	3.011323425
Nanochloropsis	2	nucleus	0.44967	5.97	3.977972399
Nanochloropsis	3	plastid	1.018	7.083	17.32589012
Nanochloropsis	3	mitochondria	0.21557	3.278	3.668901899
Nanochloropsis	3	nucleus	0.352	4.47	5.990877527
